sbu_id,first_name,last_name,email,department,track,entry_semester,entry_year,requirement_version_semester,requirement_version_year,graduation_semester,graduation_year,password
260909600,Shaneka,Kim,shanekakim@stonybrook.edu,BMI,Clinical Informatics With Thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$ObDx2d.s8GScRtvRIuElte5YfX6C7uJEBxGRvexio0EQETQ3JZpvW
357482452,Jerald,Benjamin,jeraldbenjamin@stonybrook.edu,AMS,Statistics,Fall,2019,Fall,2019,Spring,2021,$2b$12$ty9QvO7sIXYLKzBQLlULiuCDWDMumNm3I18KfbCJScCJe516yeU5i
380421981,Mark,Niswander,markniswander@stonybrook.edu,ESE,Thesis,Spring,2019,Spring,2020,Fall,2020,$2b$12$95/xAFNl3BgJmbywXbaJOemmMmzAegvp9CFDV0Ja7PdwuqftroMb6
488496511,Jane,Lee,janelee@stonybrook.edu,ESE,Non-thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$ilvzG7smjAfnBLPfftQXtu0bU81iNR6VJWKsrQ7Gxwlb7zvWuJ14S
489003206,Tom,Hardin,tomhardin@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$MlJRaX6X9a0DWcVnjaeBWO/Dkft2W6aGWD1/6NnDI5u9kuWBzzvzy
872261574,Bambi,Kozak,bambikozak@stonybrook.edu,AMS,Statistics,Spring,2018,Fall,2018,Fall,2019,$2b$12$jAxj4.tjp7Tf1ni5LCI/e.xoU3lL0XV2hGeTiRzvUvz.YZCZW4ye6
316240995,Carol,Nichols,carolnichols@stonybrook.edu,CSE,Special Project,Spring,2019,Spring,2020,Fall,2020,$2b$12$XQSPgMkiA8uOvI8dtapvIutmn0TE.UHaGPzzImxYDZMkU2ZjBf3Xa
209615647,Chad,Parrish,chadparrish@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2019,Fall,2019,Spring,2021,$2b$12$z5s3AjYKvBFJX97w.xstquvJ2nAu7nWQqz1w2ooBKqh.u6cMeNm5.
721582036,Dustin,Johnson,dustinjohnson@stonybrook.edu,AMS,Computational Biology,Spring,2019,Spring,2019,Fall,2020,$2b$12$JI49O8hnwtAb2mCfUA5equXcqtbnsrSL6loHUo0duf.S.TM63R0Ke
699639137,Frances,Gibbs,francesgibbs@stonybrook.edu,CSE,Advanced Project,Spring,2018,Spring,2018,Fall,2019,$2b$12$YokTLWWqIPUfDdV.uznr1e.w4v4SzsyrxaHl6os4T9IxE5m2ArmyK
242041314,Teresa,Frias,teresafrias@stonybrook.edu,ESE,Non-thesis,Fall,2020,Fall,2021,Spring,2022,$2b$12$26A2QNIVri8GhF1nhMNJ8exI2rD/cRubfMwVPRlk6mHuoL32d3ici
303755794,Ryan,Jagers,ryanjagers@stonybrook.edu,CSE,Thesis Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$0SDQiTBQxrdwP2vw6G2h8uYdnk4Xsc.EYMCr6LP.OV9eO/6DzKYH2
981099610,Frank,Folsom,frankfolsom@stonybrook.edu,ESE,Thesis,Spring,2020,Fall,2020,Fall,2021,$2b$12$mPeQRLdq3l7sAaCk83toyeJEpEyHYR6bYH0DV8SzSLDjT1cC35sge
961996888,Sandra,Davis,sandradavis@stonybrook.edu,CSE,Special Project,Fall,2019,Fall,2019,Spring,2021,$2b$12$043Izw/IZUOPxjDPWcb2COVZuPUk.r6PWujNECWBbPZNtz9e7q1n2
250281974,Jody,Pham,jodypham@stonybrook.edu,ESE,Non-thesis,Spring,2019,Spring,2020,Fall,2020,$2b$12$8TOdDO1BrrsSiSfKkPI.ounerEh4jQPPriUT4JPrk0ZeBxDs8mYfq
492808728,Kathleen,Thayer,kathleenthayer@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Fall,2020,Spring,2021,Spring,2022,$2b$12$piOTVsn69DMf9qZvgbFAXuKtfDfU4WITQvySvxYr2Jqzwq.K3Dv/O
141607865,Lisa,Franco,lisafranco@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Spring,2019,Spring,2019,Fall,2020,$2b$12$RVS0E4GN.Fu6G.BfY.TNK.cwPxt9mk2bUBccqkEbxGJQBk.p0FQRy
842506755,Ruby,Warner,rubywarner@stonybrook.edu,BMI,Clinical Informatics With Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$8.qwhsZjNvx6IEB3xY1kNeNGV.EzGXWMS8KNVMPGQPyR7wcjbqp2.
287937525,Jewel,Kane,jewelkane@stonybrook.edu,ESE,Thesis,Spring,2020,Spring,2021,Fall,2021,$2b$12$2A3Z7myoc3vsw1d9cIBZ4us67nePL5hw8Sizeq5Ynxo4zPT1kPJwK
250256699,Elisabeth,Kelly,elisabethkelly@stonybrook.edu,ESE,Thesis,Spring,2018,Spring,2018,Fall,2019,$2b$12$P8hlIxiZPOobrtvplra.4eL7jdEiFVLLrSV9FvrEwDSOQ/6ItRVPe
239319989,John,Leary,johnleary@stonybrook.edu,AMS,Statistics,Fall,2019,Fall,2020,Spring,2021,$2b$12$W1nfKZMudQZnhDiN1TZyJ.1qJEgdy8.rIzwyyRPZmUGYyXOE5Kao6
520931117,Carmen,Ashley,carmenashley@stonybrook.edu,ESE,Non-thesis,Spring,2021,Spring,2021,Fall,2022,$2b$12$7Jx/9EuSd9z5IpYgsvCqcu.rn423mn6WP9QmY/eq0DBbf/9tsYhQG
213666588,Brandon,Brunson,brandonbrunson@stonybrook.edu,AMS,Computational Biology,Spring,2021,Spring,2021,Fall,2022,$2b$12$FyPLXqQio1Pebp7IMuKrP.TgzXTX/tF3kARHQCpj8y4WRIOlZjkTu
147192642,Alberta,Tubbs,albertatubbs@stonybrook.edu,ESE,Thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$t3chUqT6HYngNx3L1jO2DuCPBKrH2Wr7uI5Hx1w8ZIlQ34NywIbx6
295829065,Lawrence,Altizer,lawrencealtizer@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$htj6GjkkBJE2HokJSh4.MuO4uuNQiJS03j4fW8U306irtIyW/IxCm
214495866,Danielle,Anderson,danielleanderson@stonybrook.edu,ESE,Non-thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$tUqMzDbKz4D0o7/JSr1lNe/VP9VaT1TbnWQZ7OL1C8O2M7mUToO/2
919591519,Gerald,Parsons,geraldparsons@stonybrook.edu,AMS,Statistics,Spring,2020,Spring,2020,Fall,2021,$2b$12$Tx75Mfa6G17LW0SsDValaO.JvvjOWtFGgyQ6FMOnTYlZT234FW3y6
343120800,Kay,Quella,kayquella@stonybrook.edu,BMI,Imaging Informatics With Project,Fall,2020,Fall,2021,Spring,2022,$2b$12$vZD1LcaY3wifanq6w8OtFeLaSNCWWgU1rDZnj1DJXm3q6ONmFRgTG
970906534,Kara,Bristow,karabristow@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2019,Spring,2020,Spring,2021,$2b$12$5LbK3Ws16RfLAEZTTpkVNeQue4JdXXZAGPTIij6C9Yg.O62ySH4DK
692065861,Richard,Campbell,richardcampbell@stonybrook.edu,ESE,Thesis,Fall,2020,Fall,2021,Spring,2022,$2b$12$RkmtyfbZqUjB0YX2w5R/euyxP4.f9Lbo7KEt9gIZ301RYmBtQykGK
549193631,Latoya,Skerl,latoyaskerl@stonybrook.edu,BMI,Clinical Informatics With Project,Spring,2021,Fall,2021,Fall,2022,$2b$12$9l6aIjcgkTY6HtWzUWdvpeImj2eUKHgMmO9ysOOdLHXgnSppp8KvC
968400846,Roberto,Copper,robertocopper@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2018,Spring,2019,Fall,2019,$2b$12$AuDdSjSAaG7qxyuk5J78fuROgVrpoWvygEiKiWvVIgQvCYvuo760W
920709945,Kim,Monti,kimmonti@stonybrook.edu,AMS,Quantitative Finance,Fall,2019,Spring,2020,Spring,2021,$2b$12$Rw9UM5gzinp90oQEUFNKJ.hrUGjzEeckH97OcwPIxnA/qV7EMIZp6
954212703,Christopher,Simpson,christophersimpson@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$SZQ9sl85fqU0NJbL0q.gBOPqRUkd2kUCChXG1ZfwPG72ITeCNwkzS
353075036,Eileen,Hanberry,eileenhanberry@stonybrook.edu,AMS,Operations Research,Fall,2019,Fall,2020,Spring,2021,$2b$12$DOQp5qlu3s8r2w0BgAlzXeb3EJuvNGB7W8TWhMenr/fV4EdFiJ.gK
833257462,Kim,Williams,kimwilliams@stonybrook.edu,ESE,Non-thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$sLHqkbrDvKpoQc6EUudMzepXt.KQvuOvfBJfLTDhQvxTC/FszqPrm
894002782,Jeffrey,Nixon,jeffreynixon@stonybrook.edu,ESE,Thesis,Spring,2018,Spring,2018,Fall,2019,$2b$12$055aMyw.lLHuXur25Sz4Y.ewQRAvUKEs1lWDjl4zovqNgpKpnM7zq
694851276,Mary,Hoffman,maryhoffman@stonybrook.edu,AMS,Computational Biology,Fall,2020,Fall,2020,Spring,2022,$2b$12$Fk23MkxGYk1R/FSNNmwtJuSoH9xkG1ZXCKwjYgr7Gb1BRfXT1YKUu
655198356,Patricia,King,patriciaking@stonybrook.edu,BMI,Clinical Informatics With Project,Spring,2019,Spring,2019,Fall,2020,$2b$12$h6yi3WdSLdVYtV5oW84F7eTu4lWrmhPsyfJm8E7i4lcnsOMQLnkCy
243232020,Florence,Guidice,florenceguidice@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2021,Spring,2021,Fall,2022,$2b$12$GTtDARn.lLerMF.B8GHSc.81dx7z8nob25pFdGYAoqfsLxJ84sHFC
693334535,John,Jackson,johnjackson@stonybrook.edu,AMS,Operations Research,Spring,2019,Spring,2019,Fall,2020,$2b$12$uRRxUwt13sYwTZglGxQVfuFk2aPP9/1XOIiZvGvabh89jbZWr6EWy
398139567,Rudolph,Pierce,rudolphpierce@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2019,Fall,2019,Fall,2020,$2b$12$ZtsF4QhVRjkrEVaUdSSgfuVXd03I/RpGR8FDyvNfmpdGr3F8Kl9/C
712965753,Lena,Richard,lenarichard@stonybrook.edu,AMS,Computational Biology,Fall,2020,Spring,2021,Spring,2022,$2b$12$mxNU8X6Bk3KX4H/oHmpLs.uKXNmbniOmcbwEIpY0zoe6pvYoq70mC
547408820,Anette,Lewis,anettelewis@stonybrook.edu,ESE,Non-thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$NoSAWSV1y6S8/zg7uuDxW.qkkdjokDu0cjHwdexWdseK6NAdzzmRS
797644799,Robert,Dominguez,robertdominguez@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2019,Fall,2019,Spring,2021,$2b$12$S.c0FfUjBJCP3n0h47BiveV6i/5CkyaaYPEYjVMurwtTuaRAOqxai
791488814,Linda,Hartson,lindahartson@stonybrook.edu,CSE,Thesis Proficiency,Fall,2019,Spring,2020,Spring,2021,$2b$12$JS9NIHSkRFCBTv0eRudpPey5cXiNwGqQYK50ttdgDgIueBVVWv5xq
121864389,Joseph,Wilson,josephwilson@stonybrook.edu,CSE,Special Project Proficiency,Spring,2018,Spring,2018,Fall,2019,$2b$12$Fpy4QvybAlC4E6JAB.KsZ./z2WOxq9eTK.cbxYBxCK4P9J5a.m9yC
370869958,Julia,Vala,juliavala@stonybrook.edu,AMS,Operations Research,Fall,2020,Fall,2020,Spring,2022,$2b$12$GOSAMX0zuR3osRLc.bFDwuy7XwmZZGdYFWrNDdDfvhDlGhMAk5UTW
504827221,Jerry,Griffin,jerrygriffin@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2020,Spring,2021,Spring,2022,$2b$12$uLhukzOez6IkaMPJikLHSewCGEFABtc7fjR6qvR30A0idoqMH3YBO
581264518,Donna,Jimenez,donnajimenez@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2019,Spring,2020,Spring,2021,$2b$12$DTW56d5Xhr6B9mMcrvd63efRrfztku6AI2riQ65c1Pg7z/1Qxk/5a
572578481,Bryce,Boxer,bryceboxer@stonybrook.edu,BMI,Imaging Informatics With Project,Spring,2018,Spring,2019,Fall,2019,$2b$12$dDjc0wWxW6I8/ZCeH.x4neNsL5w9h7J.YzaIITDyVUv6Fx7IfSmHK
451947691,Janice,Moster,janicemoster@stonybrook.edu,ESE,Thesis,Fall,2019,Spring,2020,Spring,2021,$2b$12$HsY5Sc5WTh1ijvYKJvPrxeog35a9sa3F38p2n4/MFWN77BLRhN64y
279257397,Terry,Holmes,terryholmes@stonybrook.edu,AMS,Statistics,Spring,2019,Spring,2020,Fall,2020,$2b$12$jm597f9WOXBnw4lBrFvZZOLpRnXGBxbJYFMCvXGcG3VBerur8psiC
455779081,James,Sears,jamessears@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$RGKLPv/5z19H40ybqJ2nRORMmSQ.J7B1qm42ZMmIAZuocDLEQYZUe
568552329,Cecil,Howard,cecilhoward@stonybrook.edu,ESE,Non-thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$pvoD4xIcJ04lMkniFsybAe/o/zH7T8FCnooolcupERVi1i9EUBF5O
830258859,Lillie,Pereda,lilliepereda@stonybrook.edu,AMS,Quantitative Finance,Fall,2019,Fall,2020,Spring,2021,$2b$12$pPnb4vSlxF45E1faVMRWqOgYdhldlYu/WafpFUZrzttXE7wWLer0i
336452946,Mindy,Frost,mindyfrost@stonybrook.edu,AMS,Quantitative Finance,Spring,2021,Fall,2021,Fall,2022,$2b$12$wFkJ5cgjkl6LT1qHf8mec.w80KbHY0Z4MiDAo6M3cwaRwAkg2iXFq
812523297,Riley,Kruse,rileykruse@stonybrook.edu,BMI,Clinical Informatics With Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$DBusJvUmfp2Eng8Ukg93PeXXJ65tm391EmOU/oIxyBwjvbMunfNn2
324621937,Cassie,Bishop,cassiebishop@stonybrook.edu,CSE,Advanced Project,Spring,2019,Spring,2020,Fall,2020,$2b$12$SMPj1ZkTbpXboGh6w7wnZeKeC1Fk9R8QNqqi42ccvsTS5UMF8l0me
759905512,Emily,Green,emilygreen@stonybrook.edu,AMS,Computational Biology,Spring,2019,Spring,2019,Fall,2020,$2b$12$Ykk45PXLg0cgeWd0s79McOis5yV.JwrpkG4AAglSkw4s7T4/0EfhW
913234827,Hugh,Holland,hughholland@stonybrook.edu,AMS,Statistics,Fall,2018,Fall,2019,Spring,2020,$2b$12$/S5Lzv7EE49cw3ymkWkAzeBht5kDxmTBwiUr4OV.vQPD3A0SkNMv2
205543620,David,Collier,davidcollier@stonybrook.edu,CSE,Thesis,Fall,2018,Spring,2019,Spring,2020,$2b$12$JHIjZyxIVwEUc6k2S4b1XuEZl589i9eb/mLl0M7wEY8tTZGBH.gF.
694326722,Effie,Frosch,effiefrosch@stonybrook.edu,ESE,Non-thesis,Fall,2020,Spring,2021,Spring,2022,$2b$12$hsEK3FkmgvELAcUMNyXOzOZ6bwlWEmtSEUfXJmmmni4d65IjFSfxm
792226990,Justin,Davis,justindavis@stonybrook.edu,ESE,Thesis,Spring,2020,Spring,2020,Fall,2021,$2b$12$eUjPtj/U/v6P034yAS6aaOIF4KF5qxW.YaArLFXuea6QnEfhxk86m
129468376,Irving,Reed,irvingreed@stonybrook.edu,ESE,Non-thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$M1C3tLLHy1CmLmIfdpMTQeHQxjn90l3OfkuNmJnyeYAqlmfOVC12m
640575080,Joseph,Schell,josephschell@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2019,Spring,2019,Fall,2020,$2b$12$umTSbuolnhTW6riAb8j/Le/ARMSH4/sG4ws/V8LQmc6cMqJ6I4Lxm
684729467,Gerard,Gleen,gerardgleen@stonybrook.edu,ESE,Non-thesis,Fall,2019,Spring,2020,Spring,2021,$2b$12$Qk1B6t07WtaCGtiXIasjUu34mk64eLSaV2ka6KNi1haqPemsYs9h2
449560674,Brandon,Paradis,brandonparadis@stonybrook.edu,ESE,Non-thesis,Spring,2020,Spring,2021,Fall,2021,$2b$12$If3/sSroDRPADEvQ6ta56eIjo0hvR0n8K1DZ5NlzNC1rNNZ85KTLq
900695144,Shaun,Mitchel,shaunmitchel@stonybrook.edu,CSE,Special Project,Spring,2021,Fall,2021,Fall,2022,$2b$12$MecHzr3ws/w7knOMWDrUEOsX8JKzFfXCdMYaCxHcFxBSo4hBAvS6C
603176892,Betty,Evans,bettyevans@stonybrook.edu,ESE,Thesis,Fall,2019,Fall,2020,Spring,2021,$2b$12$m5EON3YzkqoXy/slo6n4dOwwND/QuGi0rNS3mA/GZ.cRD5PBPqE5K
119416748,Kathy,Runions,kathyrunions@stonybrook.edu,AMS,Operations Research,Spring,2020,Spring,2021,Fall,2021,$2b$12$WyTvXIVPWvfxEgA8.ZXjRO2OpIDdm/sjP.BBVNKZggpQ8NLvkFaz.
382810242,Maria,Plummer,mariaplummer@stonybrook.edu,BMI,Clinical Informatics With Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$1OlEh2vo14wzI3UTr/0OXuokxrwRLXw3yZjwp.Un6lMkCSbVLcRlO
106521417,Muriel,Heater,murielheater@stonybrook.edu,ESE,Non-thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$KtNkuEQFCrkoUdMVDbYJjevUiGWQpNpFHFgPxS3SGZZHYGtyU.1Bq
727526758,Brittney,Berry,brittneyberry@stonybrook.edu,BMI,Translational Bioinformatics With Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$vzgJiqOru3x5T8j16NBK6u7T94BjS/o/8IbS5k4wG63l.PMxroc/.
454834041,Thomas,Meister,thomasmeister@stonybrook.edu,ESE,Non-thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$TCZKjy2dzwN3SJPpXG9cjOWVx1GBeK7DMxg.2iKZ9PvDSBfjrl.Au
122361339,Jeffrey,Lewis,jeffreylewis@stonybrook.edu,ESE,Non-thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$PbPWgQML.rN3ZV.EhGD3X.28mk8CuUy0iATP8kNJ5.Df2NZ0/DCHK
663885161,Barbara,Davis,barbaradavis@stonybrook.edu,ESE,Thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$wMbdJI9ZKQ7Ti23CMAmW6e5k5Wn7/uAz1sSt3tAXS18GtBJiUcMp2
259838438,Robert,Brown,robertbrown@stonybrook.edu,CSE,Advanced Project,Spring,2018,Fall,2018,Fall,2019,$2b$12$oQne.7x6S3hpGAJdJh6hXeHoP4tEHXp5PGozNT3gxXvFmk7D6XLuS
607066223,Peter,Garrett,petergarrett@stonybrook.edu,AMS,Operations Research,Spring,2018,Spring,2019,Fall,2019,$2b$12$C/Xh4A1L.reFujTO5J83De8ZG.l1h1jBSyMBVnGLsJOJmc.0rHGdm
623149910,Willie,Almand,williealmand@stonybrook.edu,CSE,Special Project Proficiency,Spring,2018,Spring,2018,Fall,2019,$2b$12$Opv0rJUwjIgsj3BhkuWO6.Uqgk8R4FVkQUYlkrzUwQut7HaJQFj0O
698638582,Ella,Hudson,ellahudson@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2019,Fall,2020,Spring,2021,$2b$12$m10k.zshlOGgYPa647OL2eQQWtGLY8wH2D6ta0.6lktWUQozfB3ES
689919398,Renee,Runk,reneerunk@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$xyf4SScsbTDjvvENd91gyuCI6R4gK5j5/Rb5RwY4mu5jqk8oZRBAG
383362550,Hilda,Tait,hildatait@stonybrook.edu,BMI,Imaging Informatics With Project,Spring,2019,Fall,2019,Fall,2020,$2b$12$a/.9sTZS4lsOr9Ll7DWHLOBJ2iHCMTdT0xNlYf8TuTUzPJFqZ5Jk2
610873604,Becky,Turner,beckyturner@stonybrook.edu,AMS,Quantitative Finance,Fall,2019,Fall,2020,Spring,2021,$2b$12$I11mQ3rrjaxWpUcwMBrwBe9HuqF6YzbPldr83ZmHBJIddWWWf9hCK
241459090,Joann,Santoro,joannsantoro@stonybrook.edu,CSE,Special Project,Spring,2018,Fall,2018,Fall,2019,$2b$12$hYCbWj17wm1qn/oP4BZj8uKRzo3KYwNDzMaCS4u1GzZ2ZxwMOW6Gq
286959262,Christopher,Baker,christopherbaker@stonybrook.edu,ESE,Non-thesis,Fall,2020,Fall,2021,Spring,2022,$2b$12$fqB17iFDZ6QBScXJvWq0d.BWancNnLu855iPSpEaj2/ARUNKRyynC
195794902,Joyce,Fox,joycefox@stonybrook.edu,CSE,Special Project,Fall,2020,Fall,2020,Spring,2022,$2b$12$CI15B0.gMsP1awfBjqsuROBcqVPLM2cECmAsjFx/Teq6a5UMWo6K6
441711162,Debbie,Lewis,debbielewis@stonybrook.edu,ESE,Thesis,Fall,2020,Fall,2021,Spring,2022,$2b$12$WIkUSJTHh3tKxVgVE9MUFuQ6cCCSgr.LjQCg3T8Xe7y01V8Ra9Vpe
703125347,Barbara,Walker,barbarawalker@stonybrook.edu,CSE,Thesis,Spring,2021,Spring,2021,Fall,2022,$2b$12$m67lhl80/1VGCPLkm27oZOM2fwN9rqK8Y6jidfuSqq/YVoGGsWBfu
580356859,Danny,Alvey,dannyalvey@stonybrook.edu,ESE,Non-thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$x5Irxqdwn.YtK9phRLcT2ergE8yWJhFPp8zzrTGRaRVnq6uhSNHQa
308451630,Tina,Conley,tinaconley@stonybrook.edu,ESE,Thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$gHzN/aDY/aWLnuUPH9iTX.zFwf6Yds/CKWd9e7.o1zn0znhRACiua
360188997,Joe,Berg,joeberg@stonybrook.edu,ESE,Thesis,Spring,2020,Spring,2021,Fall,2021,$2b$12$sfMTRnrmadYwCYo6hN6XDu89DXjjZUT5uJKINCRSvQ6XGokMKFCHG
730341584,Yong,Brown,yongbrown@stonybrook.edu,CSE,Advanced Project,Spring,2019,Fall,2019,Fall,2020,$2b$12$kZU8QLg0lQXncyhl2TlxRuV0byKj3V3zdJxAfjWp7O1JmiPA.R0zG
436378298,Edwin,Gutierrez,edwingutierrez@stonybrook.edu,BMI,Clinical Informatics With Thesis,Fall,2020,Fall,2021,Spring,2022,$2b$12$XsFmcDnapPPBx1pyF66iB.RXu1VGiIpbRT7JrW6.XTR4a5p413Pa.
431782778,Gary,Cox,garycox@stonybrook.edu,AMS,Statistics,Spring,2019,Fall,2019,Fall,2020,$2b$12$d8l04ATXJ8lVF5UuFUEjp.bfpFU4XgBxfJbOmdUhoWXMFSqWiluWO
687750787,Antonia,Burks,antoniaburks@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2020,Spring,2021,Spring,2022,$2b$12$jUoQGUba/BPjhzFz4nOp8eCR5hUJ.IP3GjOY1e28m3iEg6Ruorbde
946783062,David,Mcclaskey,davidmcclaskey@stonybrook.edu,CSE,Special Project Proficiency,Spring,2019,Fall,2019,Fall,2020,$2b$12$qRBXSizUFNC87tPQmGFt3Ocs773DzDvuXaHhVrtB2uLOqU84PwvWK
655419773,Daniel,Galentine,danielgalentine@stonybrook.edu,AMS,Statistics,Spring,2020,Fall,2020,Fall,2021,$2b$12$i1Yx/6sXAVAeIuXx532GWehLojX4a2lPdLg4iB1KpuOFd.j2AtS1C
677613368,Jane,White,janewhite@stonybrook.edu,ESE,Thesis,Spring,2018,Spring,2019,Fall,2019,$2b$12$h.JjKSKhLAdsCyJCpicrjuvVLrZ0SKYhKOfZ5gp9yY0cjLUaCNcZ.
296721438,Robert,Rynearson,robertrynearson@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2021,Spring,2021,Fall,2022,$2b$12$cg.aKdOnuM/cIK7g/Nc83eyqtpCa0Ig2L35TEZegU5Nrg51990bOq
222371015,Daniel,Walker,danielwalker@stonybrook.edu,AMS,Computational Applied Mathematics,Fall,2018,Fall,2019,Spring,2020,$2b$12$2WpQ8iRn0lREBX7Fkfpqhuci.tp3vAxm.A5zUQMe7WLVc7fUwGTk.
788023953,Maureen,Inman,maureeninman@stonybrook.edu,BMI,Translational Bioinformatics With Project,Spring,2021,Fall,2021,Fall,2022,$2b$12$.1LD6/Smz0m.5earasaU0OV90hIBiDSg1ouo/mnwRUa4njS9ybiQG
672069724,Kenneth,Malloy,kennethmalloy@stonybrook.edu,AMS,Operations Research,Fall,2019,Fall,2020,Spring,2021,$2b$12$1bAOQb.p.gy3KbexGpr8vOn5Iv.y7/thZGVMyvZiWfechdknTytKe
464159391,Sue,Frisbie,suefrisbie@stonybrook.edu,CSE,Special Project,Spring,2020,Spring,2020,Fall,2021,$2b$12$tDuLLrH28OLusHOaDVWLPueIEoaX9Theg1TeoXaap.7iIhFZYN2ua
663200916,William,Kintopp,williamkintopp@stonybrook.edu,BMI,Imaging Informatics With Project,Fall,2018,Spring,2019,Spring,2020,$2b$12$XcLoRXh2fpcSoWyWqK9JvOH0tVv118cg20f7r7xxBmXMHWzzjuXcS
380653807,Linda,Harris,lindaharris@stonybrook.edu,CSE,Advanced Project,Spring,2020,Spring,2021,Fall,2021,$2b$12$ywUEw6vkGvPIddLEel5v0e/yQn/d5jGdp4.5R1AbcLcEnQ6bjAokG
852084885,Victor,Tripp,victortripp@stonybrook.edu,ESE,Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$dZS7gxSg.rP7fHUH7KvJmuMofhC41v.U.KM3xuwVNQn6EvR.bvs/6
633782724,Henry,Rafferty,henryrafferty@stonybrook.edu,AMS,Computational Biology,Spring,2019,Spring,2020,Fall,2020,$2b$12$f1OJsy.BVR6Ka0QY0j6pSOmYZHue3LBjrjAwz1.a3CMNjsgDAXqLi
610491685,Erin,Evans,erinevans@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Fall,2018,Spring,2019,Spring,2020,$2b$12$LrtGyKqMiwdhYghgOX3C6ObZFekAX3PCKQRVaPHejHZJfXgZkt7SO
405463052,Robert,Englert,robertenglert@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2019,Fall,2020,Spring,2021,$2b$12$jLTq6ncjaPnT0/WfaK5sy.l0KfB00kgS9yzOyhS1GWzF8DzedZh5e
382009581,Dianna,Morman,diannamorman@stonybrook.edu,ESE,Thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$YdKgLAXTG1e9XwuAvCpXrOI4i5K.aKzYtL2xRK77fTH.b2Ar8.qGm
662326222,John,Gehling,johngehling@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$pe05EQVnKSPHkSs2kKYc9OjR1XO1ASMnDkPerSF4XY5UWi6dZWFTu
936412200,Sophie,Dexter,sophiedexter@stonybrook.edu,AMS,Operations Research,Fall,2020,Fall,2021,Spring,2022,$2b$12$F72kmjty1k2mJEkeX0PMJeXQYu1JBwaKburt7PWpxglXOcQCleZeO
829091665,Lee,Roessler,leeroessler@stonybrook.edu,BMI,Imaging Informatics With Thesis,Fall,2019,Fall,2019,Spring,2021,$2b$12$JN1yZvipmSlaFMNwqASP/u0DhWP/wCH1YG6Z1KGuIwRTa0ZSO42lu
872468472,Ruby,Slaton,rubyslaton@stonybrook.edu,BMI,Imaging Informatics With Thesis,Spring,2021,Fall,2021,Fall,2022,$2b$12$sK6GLNsq4cyjir.LOvi.duopOHc.akuqtNT9BGvRCkP42ilA54h4y
207733648,William,Starling,williamstarling@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2018,Spring,2019,Fall,2019,$2b$12$AQYIxDfe15JOBZeh0akkL.zfOnMh9DWrrtbeQvjM8uTUA0tU9F6k.
